user,gesture_id,gesture_type,n_points,duration,start_x,start_y,end_x,end_y,mean_pressure,std_pressure,max_pressure,mean_area,std_area
user05,135,double_tap,4,0.3809,195.4,577.2,200.7,575.4,0.393,0.1513,0.524,46.0,0.0
user05,136,swipe_up,41,0.6921,308.8,281.0,308.8,-108.8,0.5101,0.0161,0.538,29.48,0.89
user05,137,tap,2,0.0566,333.4,524.1,336.0,522.8,0.3965,0.1874,0.529,33.7,0.0
user05,138,long_press,8,0.8335,178.0,203.0,177.6,204.3,0.521,0.0202,0.541,25.7,0.0
user05,139,double_tap,4,0.4263,190.3,357.8,186.4,355.6,0.3895,0.1495,0.519,30.6,0.0
user05,140,tap,2,0.0856,343.3,445.0,343.1,447.2,0.4185,0.1973,0.558,40.8,0.0
user05,141,swipe_left,26,0.4352,337.6,221.5,62.3,221.5,0.5052,0.0162,0.531,43.61,1.37
user05,142,swipe_right,26,0.4421,291.7,253.8,645.3,253.8,0.4902,0.0158,0.515,46.83,1.47
user05,143,tap,2,0.0557,339.9,303.7,335.4,304.6,0.3585,0.169,0.478,31.0,0.0
user05,144,swipe_up,21,0.3559,210.8,379.9,210.8,93.9,0.5377,0.0176,0.567,47.2,1.52
user05,145,swipe_up,29,0.491,166.2,354.9,166.2,54.9,0.4639,0.0149,0.489,49.24,1.54
user05,146,tap,2,0.0871,288.9,133.3,285.8,132.5,0.4345,0.2044,0.579,23.5,0.0
user05,147,swipe_left,30,0.5005,308.0,462.5,5.8,462.5,0.5672,0.0182,0.596,46.49,1.45
user05,148,swipe_right,37,0.6183,151.1,460.5,351.8,460.5,0.4421,0.014,0.466,34.62,1.06
user05,149,pinch_in,27,0.459,271.8,310.0,271.8,-19.2,0.4701,0.0152,0.496,27.58,0.86
user05,150,tap,2,0.0655,215.0,115.2,217.3,117.3,0.386,0.1824,0.515,39.6,0.0
user05,151,pinch_in,17,0.2955,305.0,373.2,305.0,175.2,0.4242,0.0142,0.448,33.41,1.11
user05,152,pinch_in,29,0.4927,214.0,335.8,214.0,15.8,0.4634,0.0149,0.489,23.63,0.73
user05,153,swipe_up,28,0.4667,166.2,550.0,166.2,185.3,0.4437,0.0141,0.466,50.38,1.56
user05,154,swipe_right,20,0.3371,254.7,394.1,493.2,394.1,0.537,0.0177,0.564,34.8,1.12
user05,155,pinch_in,15,0.2647,265.4,463.0,265.4,264.3,0.46,0.0156,0.486,37.39,1.24
user05,156,swipe_right,22,0.3676,297.3,383.2,589.7,383.2,0.5017,0.0165,0.527,50.35,1.6
user05,157,double_tap,4,0.3911,268.4,627.2,268.3,629.1,0.407,0.157,0.543,13.3,0.0
user05,158,double_tap,4,0.4121,201.4,438.5,205.6,444.6,0.4035,0.1553,0.538,16.4,0.0
user05,159,pinch_out,34,0.5783,334.8,468.2,334.8,85.3,0.4912,0.0156,0.516,35.93,1.1
user05,160,swipe_right,24,0.4098,263.3,259.8,530.6,259.8,0.4762,0.0154,0.5,10.6,0.34
user05,161,long_press,13,1.3103,153.3,264.6,153.0,263.5,0.4367,0.0142,0.451,49.3,0.0
user05,162,tap,2,0.09,231.6,264.3,228.7,262.8,0.4155,0.1959,0.554,27.7,0.0
user05,163,pinch_in,25,0.4168,279.3,581.1,279.3,232.5,0.4057,0.0132,0.428,69.23,2.19
user05,164,swipe_up,39,0.6648,315.3,492.5,315.3,95.2,0.3945,0.0125,0.416,56.28,1.73
user05,165,swipe_left,20,0.3459,222.4,493.6,46.4,493.6,0.4827,0.0157,0.507,47.14,1.53
user05,166,long_press,15,1.5521,253.8,277.8,256.0,275.9,0.5237,0.019,0.546,56.0,0.0
user05,167,swipe_down,34,0.5747,200.4,329.9,200.4,688.6,0.5177,0.0165,0.544,56.91,1.75
user05,168,double_tap,4,0.3957,215.8,420.4,216.8,420.6,0.384,0.1478,0.512,30.4,0.0
user05,169,tap,2,0.0524,156.2,534.3,158.1,536.8,0.4615,0.2171,0.615,41.8,0.0
user05,170,swipe_down,25,0.4227,175.6,306.1,175.6,664.9,0.4898,0.0158,0.517,23.97,0.75
user05,171,swipe_left,30,0.5121,271.3,502.1,-104.1,502.1,0.4699,0.015,0.494,33.43,1.04
user05,172,pinch_in,23,0.3929,155.0,353.5,155.0,168.1,0.444,0.0145,0.469,50.51,1.6
user05,173,double_tap,4,0.3175,282.2,126.4,282.8,126.8,0.3945,0.1518,0.526,39.3,0.0
user05,174,swipe_right,21,0.3565,271.9,244.2,578.9,244.2,0.4462,0.0145,0.471,59.6,1.91
user05,175,swipe_down,21,0.3619,325.2,385.0,325.2,604.9,0.5879,0.0193,0.62,55.71,1.78
user05,176,swipe_down,22,0.3753,304.7,389.7,304.7,627.5,0.4736,0.0153,0.497,23.31,0.75
user05,177,swipe_right,37,0.6212,293.6,558.8,669.0,558.8,0.4774,0.0151,0.503,56.41,1.74
user05,178,swipe_left,20,0.3468,210.5,444.9,-49.1,444.9,0.4607,0.015,0.484,27.96,0.9
user05,179,double_tap,4,0.2995,329.0,504.5,330.2,502.1,0.3815,0.1472,0.509,22.0,0.0
user05,180,swipe_left,20,0.3448,339.5,336.9,79.4,336.9,0.4619,0.0152,0.485,44.56,1.45
user05,181,double_tap,4,0.3676,267.5,290.8,264.5,291.1,0.459,0.1767,0.612,35.8,0.0
user05,182,swipe_up,29,0.4935,340.3,577.9,340.3,233.0,0.4425,0.0142,0.467,10.6,0.34
user05,183,tap,2,0.0774,241.0,313.7,238.1,314.6,0.433,0.2036,0.577,32.4,0.0
user05,184,swipe_up,34,0.5737,317.4,211.1,317.4,-147.4,0.4836,0.0153,0.508,27.45,0.85
user05,185,swipe_down,21,0.3653,182.9,426.3,182.9,654.5,0.4827,0.0157,0.509,48.36,1.55
user05,186,swipe_down,23,0.3964,226.6,548.6,226.6,789.4,0.5097,0.0166,0.538,25.07,0.8
user05,187,pinch_out,21,0.3654,228.6,201.7,228.6,-16.7,0.4798,0.0156,0.506,37.69,1.22
user05,188,tap,2,0.064,309.9,180.0,312.8,178.7,0.425,0.2008,0.567,49.8,0.0
user05,189,swipe_left,28,0.4684,346.3,339.8,-34.2,339.8,0.4495,0.0143,0.472,62.52,1.95
user05,190,pinch_out,21,0.362,240.0,497.7,240.0,231.0,0.4466,0.0147,0.471,51.71,1.65
user05,191,swipe_down,30,0.5139,301.1,442.0,301.1,764.2,0.4583,0.0147,0.482,22.64,0.71
user05,192,swipe_left,32,0.5352,184.0,461.0,-119.1,461.0,0.4698,0.015,0.494,39.06,1.21
user05,193,long_press,14,1.4172,199.0,558.4,198.7,558.0,0.4781,0.0157,0.495,24.2,0.0
user05,194,tap,2,0.0802,345.9,378.6,345.9,379.1,0.4105,0.193,0.547,47.9,0.0
user05,195,swipe_left,31,0.5256,238.8,393.7,-119.1,393.7,0.4145,0.0133,0.437,44.14,1.36
user05,196,pinch_in,24,0.4114,274.4,210.0,274.4,-39.9,0.4686,0.0151,0.492,37.83,1.2
user05,197,pinch_out,32,0.5448,211.4,562.0,211.4,194.7,0.4644,0.0148,0.488,28.73,0.89
user05,198,swipe_down,28,0.4798,156.4,253.4,156.4,575.0,0.4445,0.0143,0.467,57.74,1.81
user05,199,swipe_down,40,0.6736,186.5,443.9,186.5,775.5,0.5363,0.0169,0.564,33.02,1.02
user06,0,pinch_out,26,0.4448,259.4,221.3,259.4,-28.3,0.5469,0.0177,0.575,64.08,2.0
user06,1,swipe_left,25,0.4263,218.2,417.4,-142.0,417.4,0.6442,0.0208,0.679,69.92,2.2
user06,2,pinch_in,24,0.4153,269.6,541.9,269.6,296.5,0.5807,0.0188,0.61,57.88,1.83
user06,3,double_tap,4,0.3192,275.5,325.4,276.4,326.0,0.542,0.209,0.723,51.0,0.0
user06,4,double_tap,4,0.4065,344.3,150.2,348.4,143.6,0.5925,0.2281,0.79,57.7,0.0
user06,5,tap,2,0.0838,339.0,428.9,340.9,432.1,0.492,0.2319,0.656,55.3,0.0
user06,6,tap,2,0.0719,322.2,593.0,324.3,591.8,0.4875,0.2298,0.65,40.6,0.0
user06,7,swipe_up,20,0.3445,300.9,310.4,300.9,49.5,0.5814,0.019,0.61,61.25,1.98
user06,8,swipe_up,27,0.4543,333.5,471.9,333.5,119.2,0.5933,0.0191,0.626,66.11,2.07
user06,9,swipe_up,36,0.605,293.0,455.8,293.0,139.9,0.6495,0.0206,0.683,58.26,1.78
user06,10,swipe_right,34,0.5714,208.9,549.1,558.1,549.1,0.7247,0.023,0.762,58.14,1.78
user06,11,tap,2,0.0983,176.1,229.0,175.2,231.4,0.573,0.2701,0.764,33.9,0.0
user06,12,long_press,10,1.0609,220.8,200.0,219.6,199.5,0.6364,0.0229,0.657,53.7,0.0
user06,13,swipe_left,28,0.4806,313.0,343.7,17.9,343.7,0.6165,0.0198,0.648,60.91,1.92
user06,14,swipe_up,28,0.4824,349.7,451.9,349.7,103.1,0.634,0.0201,0.666,70.26,2.19
user06,15,long_press,12,1.2844,220.5,443.7,219.6,444.5,0.6192,0.0203,0.64,63.4,0.0
user06,16,swipe_left,27,0.4589,321.3,247.0,-1.1,247.0,0.5797,0.0187,0.611,76.63,2.4
user06,17,swipe_right,29,0.497,165.2,478.2,378.4,478.2,0.6068,0.0195,0.64,46.42,1.46
user06,18,swipe_left,10,0.1783,188.5,498.1,6.7,498.1,0.6132,0.0216,0.642,39.24,1.42
user06,19,swipe_up,18,0.3086,211.4,390.1,211.4,127.8,0.5818,0.0192,0.611,69.03,2.26
user06,20,double_tap,4,0.3359,274.7,486.6,278.1,487.0,0.508,0.1951,0.677,57.4,0.0
user06,21,double_tap,4,0.3454,193.1,339.6,189.1,341.8,0.599,0.2309,0.799,46.7,0.0
user06,22,swipe_up,24,0.4069,321.6,471.2,321.6,247.2,0.5931,0.0192,0.623,62.89,1.99
user06,23,tap,2,0.0804,293.0,536.9,293.4,538.9,0.5055,0.2383,0.674,55.2,0.0
user06,24,swipe_right,20,0.3375,324.4,290.0,593.6,290.0,0.6509,0.0212,0.683,59.95,1.94
user06,25,swipe_down,50,0.8405,222.7,349.4,222.7,747.7,0.5708,0.0179,0.6,57.09,1.72
user06,26,pinch_out,17,0.2948,253.1,427.9,253.1,222.5,0.5991,0.0202,0.632,55.81,1.81
user06,27,double_tap,4,0.3447,211.9,653.3,210.2,655.1,0.522,0.2009,0.696,37.9,0.0
user06,28,pinch_in,14,0.2336,267.7,511.4,267.7,338.0,0.5813,0.0197,0.61,62.14,2.09
user06,29,swipe_down,34,0.573,346.4,225.2,346.4,601.0,0.62,0.0199,0.652,65.24,2.02
user06,30,long_press,10,1.0377,213.3,684.8,214.3,684.7,0.6782,0.0246,0.7,64.4,0.0
user06,31,tap,2,0.0828,193.3,201.8,189.8,205.1,0.535,0.2517,0.713,41.5,0.0
user06,32,swipe_up,19,0.3182,217.4,318.3,217.4,151.6,0.6272,0.0208,0.662,49.18,1.58
user06,33,pinch_in,37,0.6211,290.3,502.5,290.3,157.5,0.6458,0.0205,0.681,52.37,1.61
user06,34,swipe_right,13,0.2272,335.3,441.3,536.1,441.3,0.6159,0.0212,0.651,60.88,2.09
user06,35,pinch_in,18,0.3043,169.7,591.8,169.7,367.8,0.6039,0.0201,0.634,55.27,1.81
user06,36,pinch_in,13,0.2299,288.0,426.2,288.0,256.9,0.5496,0.0191,0.581,58.89,2.02
user06,37,swipe_down,21,0.3508,168.7,393.7,168.7,566.4,0.6067,0.0199,0.64,56.93,1.84
user06,38,swipe_down,16,0.2808,334.9,530.5,334.9,764.0,0.6539,0.0217,0.686,56.7,1.88
user06,39,swipe_left,21,0.3624,316.4,538.5,-3.2,538.5,0.646,0.0212,0.682,62.61,2.01
user06,40,pinch_out,22,0.3678,343.6,538.9,343.6,311.4,0.6695,0.0217,0.703,61.65,1.97
user06,41,swipe_down,38,0.6351,169.0,328.3,169.0,575.1,0.7264,0.023,0.764,71.33,2.19
user06,42,tap,2,0.0733,181.6,616.4,178.1,615.9,0.5145,0.2425,0.686,55.2,0.0
user06,43,swipe_down,17,0.2969,267.9,310.3,267.9,504.1,0.6198,0.0208,0.655,58.6,1.91
user06,44,double_tap,4,0.3242,339.4,160.3,344.0,159.9,0.513,0.1975,0.684,50.4,0.0
user06,45,pinch_in,29,0.4951,342.0,331.7,342.0,-39.8,0.6463,0.0209,0.682,60.96,1.91
user06,46,long_press,9,0.9671,192.0,475.2,194.1,474.3,0.7113,0.0267,0.735,37.9,0.0
user06,47,double_tap,4,0.3529,169.1,337.6,169.2,334.5,0.592,0.2275,0.789,40.9,0.0
user06,48,tap,2,0.0897,340.5,575.8,340.2,577.3,0.5395,0.2539,0.719,66.2,0.0
user06,49,swipe_left,37,0.617,341.6,361.7,-27.3,361.7,0.5321,0.0169,0.561,48.78,1.51
user06,50,swipe_down,29,0.4975,302.8,432.4,302.8,738.8,0.6076,0.0195,0.641,61.92,1.93
user06,51,swipe_up,16,0.2752,259.9,309.2,259.9,98.1,0.5571,0.0187,0.585,84.11,2.79
user06,52,swipe_down,27,0.4556,187.3,270.9,187.3,639.1,0.6447,0.0209,0.68,73.43,2.32
user06,53,double_tap,4,0.2628,281.9,344.1,279.0,346.9,0.5215,0.2003,0.695,56.7,0.0
user06,54,long_press,12,1.2384,350.2,145.0,348.6,145.4,0.711,0.0234,0.734,56.5,0.0
user06,55,swipe_right,23,0.3875,284.7,438.5,508.3,438.5,0.5727,0.0187,0.604,60.96,1.93
user06,56,swipe_up,19,0.3313,275.6,418.9,275.6,211.1,0.5926,0.0194,0.625,57.11,1.84
user06,57,swipe_left,28,0.4694,300.6,421.4,60.1,421.4,0.6765,0.0218,0.711,65.06,2.03
user06,58,swipe_right,35,0.5913,171.2,311.2,543.7,311.2,0.6311,0.02,0.665,57.41,1.76
user06,59,tap,2,0.0906,232.7,143.6,233.1,148.4,0.6405,0.3019,0.854,57.1,0.0
user06,60,swipe_right,45,0.7607,212.2,379.9,563.7,379.9,0.6524,0.0205,0.688,62.94,1.91
user06,61,swipe_down,14,0.2481,213.1,517.0,213.1,699.6,0.6757,0.0225,0.708,47.94,1.62
user06,62,double_tap,4,0.4189,163.7,107.6,169.7,107.3,0.5535,0.213,0.738,55.9,0.0
user06,63,swipe_up,17,0.2948,247.1,334.2,247.1,163.6,0.6163,0.0206,0.651,78.41,2.59
user06,64,tap,2,0.0528,204.3,469.0,203.7,470.4,0.543,0.256,0.724,44.8,0.0
user06,65,pinch_out,17,0.2855,309.5,438.3,309.5,209.7,0.6598,0.0221,0.697,63.54,2.07
user06,66,tap,2,0.079,256.7,594.1,256.0,594.5,0.6045,0.285,0.806,45.7,0.0
user06,67,double_tap,4,0.2725,224.3,123.6,223.5,116.3,0.5955,0.2292,0.794,29.2,0.0
user06,68,pinch_out,17,0.2845,302.8,317.0,302.8,146.6,0.5599,0.0187,0.591,72.6,2.38
user06,69,swipe_up,23,0.3903,347.7,387.9,347.7,173.8,0.5362,0.0176,0.566,44.0,1.4
user06,70,pinch_in,14,0.239,338.8,435.8,338.8,199.7,0.615,0.0208,0.645,58.67,1.99
user06,71,tap,2,0.0749,332.1,264.4,333.2,262.8,0.516,0.2432,0.688,52.6,0.0
user06,72,tap,2,0.0689,285.9,310.7,283.1,310.6,0.5895,0.2779,0.786,34.0,0.0
user06,73,pinch_out,29,0.4864,190.2,516.0,190.2,170.1,0.6404,0.0205,0.675,49.24,1.54
user06,74,swipe_up,31,0.5236,187.7,400.2,187.7,51.9,0.629,0.0201,0.663,52.85,1.65
user06,75,swipe_down,26,0.436,218.2,464.8,218.2,731.5,0.5657,0.0182,0.594,74.64,2.36
user06,76,long_press,9,0.9413,179.4,571.8,180.4,573.8,0.6856,0.0259,0.709,62.3,0.0
user06,77,swipe_right,34,0.5683,300.2,225.6,628.9,225.6,0.6512,0.0207,0.685,58.58,1.81
user06,78,tap,2,0.0297,330.2,287.8,328.7,289.1,0.5475,0.2581,0.73,76.1,0.0
user06,79,swipe_right,38,0.6471,282.7,548.5,639.6,548.5,0.6475,0.0205,0.681,63.37,1.93
user06,80,swipe_right,30,0.5015,298.7,411.2,551.6,411.2,0.6435,0.0206,0.676,43.75,1.36
user06,81,swipe_left,16,0.2736,192.8,588.8,7.1,588.8,0.6665,0.0221,0.699,65.15,2.14
user06,82,swipe_up,16,0.2777,345.6,373.8,345.6,186.2,0.5805,0.0194,0.609,54.56,1.8
user06,83,swipe_right,15,0.2654,241.8,437.4,458.6,437.4,0.672,0.0229,0.71,67.03,2.24
user06,84,tap,2,0.0438,347.2,129.4,346.8,128.3,0.552,0.2602,0.736,56.8,0.0
user06,85,long_press,10,1.041,272.9,647.6,275.2,649.2,0.6065,0.0218,0.626,53.1,0.0
user06,86,double_tap,4,0.3072,208.5,298.2,206.0,300.2,0.504,0.194,0.672,60.7,0.0
user06,87,swipe_right,32,0.5451,176.8,229.7,574.9,229.7,0.6555,0.0209,0.689,54.41,1.68
user06,88,tap,2,0.0814,258.4,559.3,256.0,562.3,0.504,0.2376,0.672,50.6,0.0
user06,89,pinch_out,16,0.2728,214.3,595.8,214.3,406.4,0.6325,0.0213,0.664,65.66,2.16
user06,90,tap,2,0.0745,308.6,359.6,312.4,356.9,0.534,0.2517,0.712,49.7,0.0
user06,91,swipe_up,12,0.2121,268.3,205.1,268.3,54.8,0.674,0.0227,0.706,58.63,2.03
user06,92,tap,2,0.0772,187.8,215.1,186.1,214.2,0.5445,0.2567,0.726,41.4,0.0
user06,93,tap,2,0.0728,282.4,532.7,280.8,531.8,0.5325,0.251,0.71,44.0,0.0
user06,94,tap,2,0.0919,286.0,485.8,285.2,484.3,0.5355,0.2524,0.714,45.8,0.0
user06,95,tap,2,0.0781,272.6,418.6,274.6,417.2,0.587,0.2772,0.783,61.5,0.0
user06,96,tap,2,0.0883,330.4,331.4,330.7,330.1,0.5765,0.2722,0.769,54.1,0.0
user06,97,swipe_down,49,0.8283,227.6,240.4,227.6,590.9,0.6793,0.0214,0.716,62.02,1.87
user06,98,pinch_in,20,0.3471,193.3,305.4,193.3,103.3,0.6607,0.0216,0.694,67.63,2.17
user06,99,double_tap,4,0.3878,339.6,530.1,339.0,524.8,0.558,0.2148,0.744,55.5,0.0
user06,100,swipe_right,27,0.4613,329.1,546.5,701.7,546.5,0.6079,0.0195,0.641,86.51,2.71
user06,101,swipe_left,21,0.3576,279.8,232.7,96.0,232.7,0.6502,0.0213,0.686,58.47,1.9
user06,102,swipe_down,27,0.4537,198.1,343.5,198.1,722.2,0.6647,0.0214,0.701,54.2,1.69
user06,103,tap,2,0.0794,297.6,394.1,299.0,392.3,0.5085,0.2397,0.678,65.4,0.0
user06,104,long_press,9,0.9016,229.7,547.2,234.3,544.9,0.7222,0.0273,0.748,48.2,0.0
user06,105,long_press,9,0.9339,301.5,292.1,304.5,290.5,0.6051,0.0228,0.626,59.8,0.0
user06,106,double_tap,4,0.3387,253.0,588.4,254.5,586.8,0.5755,0.2211,0.767,62.2,0.0
user06,107,swipe_right,20,0.337,260.1,248.8,438.3,248.8,0.6046,0.0198,0.635,66.86,2.14
user06,108,swipe_up,19,0.329,161.7,424.1,161.7,252.9,0.6693,0.0222,0.706,72.76,2.37
user06,109,pinch_in,20,0.3368,211.2,287.1,211.2,55.3,0.6546,0.0214,0.687,64.38,2.09
user06,110,tap,2,0.072,184.5,255.2,186.0,255.5,0.5935,0.2793,0.791,29.5,0.0
user06,111,double_tap,4,0.3096,283.3,449.6,286.2,451.0,0.4935,0.1899,0.658,45.7,0.0
user06,112,swipe_right,29,0.4952,274.1,367.9,577.4,367.9,0.6463,0.0209,0.682,51.27,1.6
user06,113,double_tap,4,0.288,259.1,476.6,252.4,472.8,0.5295,0.2038,0.706,44.5,0.0
user06,114,pinch_in,18,0.3016,286.0,558.9,286.0,374.9,0.6214,0.0205,0.652,79.61,2.59
user06,115,swipe_left,24,0.415,208.5,269.7,-139.3,269.7,0.6372,0.0206,0.669,37.39,1.2
user06,116,pinch_out,33,0.5667,314.8,392.4,314.8,73.9,0.6553,0.021,0.691,60.22,1.87
user06,117,swipe_right,22,0.3721,313.4,530.0,522.7,530.0,0.6316,0.0205,0.663,58.18,1.84
user06,118,swipe_left,20,0.336,207.5,437.0,-17.0,437.0,0.7485,0.0246,0.786,55.85,1.8
user06,119,swipe_up,32,0.5365,178.9,444.5,178.9,61.2,0.4959,0.0157,0.521,63.36,1.95
user06,120,swipe_down,29,0.4878,220.5,269.4,220.5,512.7,0.5863,0.0188,0.618,58.32,1.81
user06,121,swipe_right,27,0.462,188.5,308.3,552.0,308.3,0.5649,0.0182,0.596,59.39,1.86
user06,122,tap,2,0.0689,241.0,189.8,241.1,188.1,0.575,0.2715,0.767,27.7,0.0
user06,123,swipe_down,23,0.3913,191.6,520.1,191.6,826.3,0.6163,0.02,0.65,37.86,1.2
user06,124,swipe_right,21,0.3589,342.0,408.0,592.1,408.0,0.5955,0.0195,0.628,48.57,1.56
user06,125,tap,2,0.0934,305.8,304.1,307.7,303.5,0.5585,0.2638,0.745,33.0,0.0
user06,126,swipe_up,22,0.373,274.7,466.5,274.7,179.9,0.6236,0.0203,0.655,67.67,2.15
user06,127,swipe_down,18,0.3134,172.8,233.6,172.8,468.5,0.6569,0.0217,0.69,54.17,1.77
user06,128,swipe_left,14,0.2346,183.5,591.4,-60.3,591.4,0.6377,0.0214,0.669,85.41,2.87
user06,129,swipe_up,27,0.4605,157.8,539.1,157.8,173.1,0.6269,0.0203,0.661,57.6,1.8
user06,130,tap,2,0.078,264.9,587.9,265.9,588.0,0.568,0.2673,0.757,49.4,0.0
user06,131,pinch_out,37,0.6221,251.3,548.4,251.3,345.0,0.6278,0.0199,0.662,54.93,1.69
user06,132,swipe_right,25,0.4171,221.7,376.2,501.5,376.2,0.6224,0.0202,0.656,69.1,2.18
user06,133,tap,2,0.0935,310.1,371.3,307.6,372.2,0.5515,0.2595,0.735,60.6,0.0
user06,134,swipe_up,10,0.1755,206.5,469.4,206.5,314.8,0.5996,0.0213,0.628,51.84,1.84
user06,135,double_tap,4,0.4123,203.1,286.0,201.6,287.6,0.489,0.1882,0.652,47.9,0.0
user06,136,swipe_up,38,0.6406,197.5,401.3,197.5,19.8,0.5554,0.0176,0.584,70.2,2.15
user06,137,long_press,11,1.1344,213.4,690.2,216.1,690.0,0.7115,0.0246,0.734,54.5,0.0
user06,138,tap,2,0.0766,232.9,686.3,233.5,686.1,0.5865,0.2765,0.782,48.8,0.0
user06,139,swipe_up,22,0.3677,201.0,322.0,201.0,82.0,0.601,0.0194,0.631,55.45,1.76
user06,140,swipe_right,26,0.4381,315.5,371.1,625.8,371.1,0.724,0.0234,0.761,84.86,2.66
user06,141,pinch_out,32,0.539,278.9,270.8,278.9,-19.3,0.6154,0.0196,0.647,74.93,2.31
user06,142,pinch_out,12,0.2091,267.4,309.8,267.4,151.7,0.6277,0.0218,0.658,55.15,1.92
user06,143,long_press,9,0.9801,205.1,578.3,205.1,578.0,0.6449,0.0241,0.666,48.3,0.0
user06,144,swipe_down,13,0.2193,289.0,360.5,289.0,558.7,0.6192,0.0213,0.654,63.52,2.16
user06,145,swipe_left,18,0.3115,191.0,320.6,-9.3,320.6,0.6052,0.0199,0.635,38.49,1.26
user06,146,double_tap,4,0.2967,292.5,481.0,294.0,475.0,0.576,0.2217,0.768,44.0,0.0
user06,147,pinch_out,23,0.3985,154.5,268.6,154.5,-22.6,0.5727,0.0187,0.604,50.6,1.6
user06,148,double_tap,4,0.2603,190.5,501.0,190.6,505.5,0.551,0.2125,0.735,50.9,0.0
user06,149,double_tap,4,0.285,202.6,127.1,202.2,123.4,0.576,0.2217,0.768,44.5,0.0
user06,150,tap,2,0.0573,288.6,419.3,287.7,420.4,0.5305,0.2496,0.707,24.7,0.0
user06,151,double_tap,4,0.3343,301.5,351.5,301.9,349.3,0.5355,0.2061,0.714,26.2,0.0
user06,152,tap,2,0.1185,320.0,697.6,321.0,697.6,0.4635,0.2185,0.618,47.5,0.0
user06,153,pinch_in,23,0.3859,179.7,542.1,179.7,223.3,0.6787,0.0223,0.716,65.93,2.1
user06,154,swipe_down,23,0.3973,317.9,344.2,317.9,600.9,0.6032,0.0196,0.636,74.05,2.35
user06,155,pinch_out,31,0.5211,237.8,293.6,237.8,40.7,0.6399,0.0205,0.675,63.5,1.98
user06,156,double_tap,4,0.2975,171.9,262.3,173.3,259.9,0.543,0.209,0.724,40.0,0.0
user06,157,double_tap,4,0.3529,284.8,301.6,283.5,300.9,0.5575,0.2142,0.743,33.3,0.0
user06,158,swipe_left,17,0.2863,266.2,583.5,110.9,583.5,0.6829,0.0228,0.721,75.31,2.47
user06,159,double_tap,4,0.2573,341.8,617.4,342.9,620.7,0.5825,0.2246,0.777,41.0,0.0
user06,160,double_tap,4,0.2993,162.9,472.7,159.9,470.1,0.537,0.2067,0.716,49.9,0.0
user06,161,swipe_up,22,0.3687,257.3,534.1,257.3,230.2,0.5553,0.0181,0.583,62.39,1.99
user06,162,tap,2,0.069,258.2,656.4,254.4,657.3,0.547,0.2574,0.729,54.5,0.0
user06,163,tap,2,0.074,170.7,218.6,174.3,219.9,0.5025,0.2369,0.67,57.1,0.0
user06,164,swipe_left,31,0.5212,248.7,318.4,17.1,318.4,0.7305,0.0234,0.77,56.74,1.76
user06,165,pinch_out,22,0.3788,252.0,545.2,252.0,291.0,0.6,0.0194,0.63,50.57,1.6
user06,166,double_tap,4,0.4618,321.3,286.0,321.5,277.6,0.484,0.1859,0.645,33.2,0.0
user06,167,pinch_in,19,0.332,226.3,342.5,226.3,99.4,0.6082,0.0202,0.642,49.51,1.61
user06,168,swipe_left,30,0.5019,319.2,525.0,50.1,525.0,0.5749,0.0183,0.604,65.95,2.06
user06,169,long_press,12,1.2852,199.7,110.7,199.1,112.4,0.602,0.0198,0.622,81.7,0.0
user06,170,pinch_in,20,0.335,174.3,286.0,174.3,126.7,0.6465,0.0212,0.679,57.15,1.84
user06,171,swipe_down,33,0.5604,336.7,288.1,336.7,647.1,0.6685,0.0214,0.705,65.29,2.01
user06,172,double_tap,4,0.3248,324.0,578.1,323.6,581.6,0.5655,0.2177,0.754,59.1,0.0
user06,173,long_press,11,1.144,235.9,328.0,235.3,326.6,0.6083,0.0209,0.628,61.5,0.0
user06,174,tap,2,0.0789,200.1,300.3,198.9,302.4,0.5285,0.2496,0.705,46.0,0.0
user06,175,double_tap,4,0.2753,151.6,470.0,151.0,468.5,0.5385,0.2073,0.718,47.7,0.0
user06,176,swipe_right,26,0.4389,335.5,237.8,578.2,237.8,0.5863,0.0187,0.616,78.05,2.45
user06,177,double_tap,4,0.3636,195.2,493.8,195.4,492.0,0.6,0.2309,0.8,48.9,0.0
user06,178,swipe_right,34,0.574,198.7,251.7,563.0,251.7,0.6387,0.0203,0.671,54.55,1.68
user06,179,tap,2,0.0486,322.3,598.7,318.9,595.7,0.486,0.2291,0.648,50.4,0.0
user06,180,swipe_left,36,0.616,316.9,321.7,49.6,321.7,0.6154,0.0195,0.647,75.32,2.31
user06,181,pinch_in,37,0.6243,266.5,421.2,266.5,56.3,0.6612,0.021,0.697,49.15,1.5
user06,182,swipe_up,16,0.2736,310.6,359.9,310.6,162.6,0.5259,0.0176,0.552,54.95,1.81
user06,183,double_tap,4,0.2474,168.2,408.9,163.6,409.0,0.57,0.2194,0.76,44.3,0.0
user06,184,tap,2,0.0745,306.1,288.8,304.3,289.7,0.575,0.2715,0.767,51.7,0.0
user06,185,swipe_down,21,0.3588,334.1,551.7,334.1,815.9,0.5931,0.0195,0.626,56.41,1.82
user06,186,swipe_right,25,0.4321,160.4,575.7,357.1,575.7,0.5515,0.0179,0.582,65.27,2.06
user06,187,swipe_down,33,0.5556,195.7,369.2,195.7,658.5,0.4712,0.0151,0.497,78.7,2.44
user06,188,pinch_in,20,0.3422,247.9,498.7,247.9,321.2,0.5871,0.0193,0.617,56.91,1.84
